id	filename	md5	size	state
8a45c647-2669-43dd-ad83-1296b66648fd	7ad4d839-7612-4d70-97ac-e0ee7920826a_wxs_gdc_realn.bam	fbfbb3ad22f1d129c26fa2575a5767e6	37265494530	released
f812e7c5-876c-4090-902d-2f2fede73a97	415e2d1f-8d86-4cd3-bdd2-45526a993d5d_gdc_realn.bam	fa030658b2b756735eb5dea9b08a8bd6	47246801233	released
8986d3b8-c817-4f96-a9e3-3842719e0735	5cc34d69-b52a-41a7-bf06-e5d2bce79815_gdc_realn.bam	752bc62fe032cad0e8e1dc5c6ed5cdaa	43225649586	released
bba7cbc0-bcd2-4af0-8c79-9a6ef01e6b5f	bc253ff3-cdd3-4751-87e2-e3b0f7bbc296_gdc_realn.bam	3af7c4e300ec145bb1a6edf16e0b782d	45374724155	released
09371cda-a798-43c1-946b-b816603cee27	49b836e4-e6ee-4a46-b4d9-d5a95d3bd2ec_wxs_gdc_realn.bam	aaefa4e26929b8232182dea143c80f89	27339869848	released
3fd2a0fa-7e31-4b7b-a619-2349f3a264b2	8c9608a3-d2b8-429c-8201-d3ab5fd3a496_wxs_gdc_realn.bam	bf8c3c1eca973ba3b73de036c42e1a43	39090472095	released
3163302d-193b-48a2-9905-889364e112c2	dd05d42d-edb7-4e61-98ef-cba8adb51d3a_wxs_gdc_realn.bam	ef5492a4ff5b1b7879bfc696e77e0565	33703011159	released
2da9db93-353a-467b-8fbf-3ed09771baf5	3b0ec8ca-2d1d-4773-a8f7-03788069163c_gdc_realn.bam	60c68a69eb94145e5bc3d6e52cfab0e6	50611261435	released
eaf8f1e8-cb98-4865-a266-4d9fd9e230b2	1f8675db-dbe2-4bd5-8b17-4d48eb9d160e_wxs_gdc_realn.bam	41c974f6cb8b72533ed03baf73150ff4	36419560644	released
627c0174-3f47-4613-a77d-f19df49e01b2	18315848-20f3-4ef7-a5d1-c0768c4984c6_gdc_realn.bam	c8acd28de6901e124592f31f75fc8942	48831110243	released
8c875266-61e6-4945-8e8b-c603b9b00b4b	decf1bd7-19b4-488c-a3ee-fec1eab0652d_gdc_realn.bam	4eedc060754705e3497d21a5f33dc6a3	53804459969	released
8754ff08-daab-4b4c-b783-8bfb9a5a47a7	ab486740-7504-4009-8fa1-5b36b5ae988e_gdc_realn.bam	cbc14b25c126b58df36ad07d49c62a5d	37776781482	released
0d2df8d1-4799-457e-a213-3784821eab49	7b64790d-6ba3-4ed9-8997-b22c0c22348c_wxs_gdc_realn.bam	e2bd754cb313c46cbfdb5d117624b427	62721824878	released
50807bdd-58bf-4b01-bb03-5acec354b22e	cb195391-5ebe-4354-b07c-60f3a485eb8b_wxs_gdc_realn.bam	31a5105156d114a3c6c05f40fb09b672	36662408680	released
57a9a0dd-4854-4e7b-8214-c7701474fe6d	72ed37e7-d1fe-4c50-822f-e21c597750ba_gdc_realn.bam	dbe58610eaced2705cc239e122a1849c	51193005090	released
8b7336d8-4946-4a96-bff9-5ba516019f15	03737151-19b0-46c6-a74d-cdc16b25f2cb_wxs_gdc_realn.bam	526f9342e45c38a1f6c0bb32d76698fa	39235543242	released
3008d2b6-33f2-4188-98f7-b798e84c095d	4e99325b-224f-4d44-9791-61fd8e4b735c_wxs_gdc_realn.bam	c6e79c4a237cc74105a6a48131158857	64542711435	released
a358088e-5d69-40d2-add9-87260dd0680a	cd98c349-930d-4cd6-a2db-5bb1a7f4951b_wxs_gdc_realn.bam	d0b3242451c09e8525a6cc7e052afcf8	44878213962	released
163f5aa8-9a3c-4c19-adc7-5a4d19af6266	7c1caf40-74a0-42c9-b02f-8edb7aa3fe23_wxs_gdc_realn.bam	52db228ac6b86adb9924154174db4eac	34309038511	released
b187211c-591b-455e-af60-0e1f1952cc35	b55b7dd3-d87e-4112-a433-cdfe50201ed6_wxs_gdc_realn.bam	ebd8f22a6b978134d8975c6d5860970b	27557276894	released
e39f321e-de17-4224-8a55-a8fd6558295c	6924323a-8bd8-4aa2-8a97-0c739132af78_wxs_gdc_realn.bam	fbf43a2c0c60309f5892080da9c938ab	26788481843	released
5b0c1ac9-6e44-40ab-9c63-3bc9a0a4b89c	174b44d6-d8b9-4b64-9ff4-44740bcf6de3_wxs_gdc_realn.bam	d6d741ea3f455103e476af808dda284b	30005659322	released
777ad0ea-81a9-405b-a300-59008cbee1ae	ac290967-e06a-48cc-9d8a-0a687a8b1fc8_wxs_gdc_realn.bam	705e650900fa2ba5b25bff32bbeb64d1	29537925816	released
b2a51d3c-c4f3-47a8-92dc-19a20cb01217	69d53528-e5a2-4223-8504-be61bb8daad5_wxs_gdc_realn.bam	480c62f80b903c0e92882f18be5aa42a	40944868022	released
5912c53d-4698-4252-a96b-a60b38e3840a	be7791a7-d4c9-48fa-abbf-a89f72120080_wxs_gdc_realn.bam	83bfcf6ef859fd76ff59d39445ba5588	33709116103	released
de3939e0-f1ba-48c4-ab28-81640d36c4d9	8b657200-b398-4044-a396-b99397ce5361_wxs_gdc_realn.bam	fe3362e5608907cbf0a3c465036d9308	29602475691	released
fa3d2f42-f366-4dc6-a4a0-e49cddfc61dc	631f5939-bd6d-4a1e-8476-e2fee9ebe6c4_gdc_realn.bam	d57ce7d11c3b97fabcc18ca0e365bc2e	34690882500	released
5783af03-1720-410e-af8b-c90c4df4069e	b641e57a-2b34-4d36-bd2e-8a3a54b988b8_wxs_gdc_realn.bam	b0797853390ea4ba96827cada96c0d4d	48348802385	released
b5cdbe53-9ebe-471d-b484-dfcd85091b0f	97244938-2af2-44f7-99b1-b7ca4c776293_wxs_gdc_realn.bam	d488f08b4e0344c9ef02483e1b90e3c6	27445546159	released
3be352f5-36d2-4123-ab6d-b4d416b82fb2	65bfd2f9-61ca-429d-943c-2d0989e04e6b_gdc_realn.bam	98a2d7646f1a10bd2d318d1135b69b41	70598826119	released
13aef238-650e-4deb-be40-2fb7f9b87b64	cf4e4723-95df-4d69-a727-b030082f8b20_wxs_gdc_realn.bam	fa1f8e263319b7531daa090163c47c2c	51450090167	released
254a69d8-6bbf-4e44-bdcb-a3a6a8a9de09	c913633d-4498-4e7c-aa72-c7bd0c2924fa_gdc_realn.bam	4d88b0b63d3d33dddc0b849bd6df8fb7	45211018021	released
954bfdf8-a70d-430a-a368-7cb0d60b7c62	ed761409-25ad-4f1c-997f-3b348bdb829e_gdc_realn.bam	4a1d9a093b48b854187a687c9e10ebe1	54472832381	released
0d4d050c-a109-4b3f-87d4-9653b509a66d	3b194131-a71d-42d3-9af1-c87dc2865d07_wxs_gdc_realn.bam	169f37555e0c62c91c9a4508dbb2bdf5	58088447525	released
e3ce27a4-2fec-4cb0-acbe-06cb88f84bd7	9a3c5972-f65d-434b-a425-b815f5c1ade7_wxs_gdc_realn.bam	2bf8c23b23a3bc1b594fb00590a32041	49958441898	released
b3fb76a3-c463-4fc1-b12c-88dbe5285071	0750565e-93eb-43b6-87d3-8f84199fc1a0_gdc_realn.bam	b20fa96d5df4eb711fa2f6c8b7a7fb3d	28616224542	released
c0d2255b-795b-48ba-b3c2-f6a86e08301a	cd9ca7d4-2f48-4613-a135-68b674f9c906_wxs_gdc_realn.bam	0f9935ce3cb211288512391b79cbd8e9	61570062513	released
a4b184bb-1d90-4f32-b16f-6bde08fcaf6b	4114196f-7a4a-4bca-acf8-d8829c639934_wxs_gdc_realn.bam	c01e45d9dfc8cc9e9bc881d025038e3b	42532173149	released
b3f4557b-7fb4-41e5-b5b9-44c725451295	08fed8ee-199e-4b11-bcee-2b3b2b320ae9_gdc_realn.bam	87a24001fa1db76703aed6d341acba45	30037137409	released
05e7eacc-00d3-4660-9c77-6bf1c2d66645	0bf8d63d-3245-4ce1-8aab-f1fd4c0d94f6_wxs_gdc_realn.bam	34e647092639e4f5bc6b0b82d6190b6d	46700398588	released
66b8aa87-e8e1-4880-b315-99a94da8211b	e15b8449-51aa-4dae-b6a2-091f1ce010ef_wxs_gdc_realn.bam	6cc520263392a1e9f5eeded564f88f2a	27064453923	released
fc0b12a8-0396-40b5-97c7-5c9d90b3edca	6a6a44ad-49df-4f70-84d3-353ffd1e0241_wxs_gdc_realn.bam	19c66dd88549f17cd5ca43fd7ae55a7a	52482670344	released
bb1b2e2f-49b2-4bf4-9c2b-bc78078baa74	3bd3461d-938c-44f1-96d1-232f0174c7cf_wxs_gdc_realn.bam	9559b5b6c18a6db56e160f827951ec58	42246554098	released
b66b98fd-777b-4232-9242-6313d7d18753	f66073a0-eed8-4c4a-9bea-bec64143e85f_wxs_gdc_realn.bam	c67fe3f93411c6e1f913331cf13e1ea6	40261174717	released
eb61406c-201e-4c5f-b8e6-92b93a96680c	c13f008a-2028-44b7-bf94-22ba6ee3e0e7_wxs_gdc_realn.bam	1812f5d4bc557e0a0f562c2ad924a6ba	35655485056	released
c3f418aa-a956-45f0-8722-7051115cf8fe	80e53432-49f8-423b-b1ec-c3e7c2aa2a38_gdc_realn.bam	a42cb3c272d43555563809fe4421af41	38790048381	released
c87cce34-78ca-4a91-aa5e-5ffc810703eb	41651bab-dc0e-4e96-bd48-64609ca45ae2_wxs_gdc_realn.bam	8e5b1a33f0758c5e67c7a5a95451eddc	37937700744	released
ad548956-0155-4dc5-aabc-9d3383f31631	abe4f89f-a2e9-4e8b-ad13-1b54aeb77d28_wxs_gdc_realn.bam	1de06b8a5d35316cba1a3e15003a5720	35353335013	released
bf90dfeb-0539-49be-b436-930fcf2e884c	cdabc374-04c1-40b3-8ae1-2a94eba74ff0_wxs_gdc_realn.bam	90667bc43880cfce05bc96ad4280e0e9	31811007033	released
1aa8ed13-eb18-43ca-942d-3000af0faa8f	d97ee735-5b0e-4f83-8eab-9401da6506f9_wxs_gdc_realn.bam	84453f2460ac2c0bd843820ff8b970a3	39779367138	released
085df112-21fb-4151-bdde-ab7b0c5214ad	8074ef94-50e6-45fc-af6e-37fd9cdbc83f_wxs_gdc_realn.bam	c200a8e8418daefdfab6522dc8e51727	30483446225	released
2475e5cf-cadc-48ea-af0e-fc1b20eaf8a8	2ad75cb1-668a-4d5a-b62c-254e0b82d045_gdc_realn.bam	7096527d318250909c775e2bba0cf918	36133726733	released
df972ff7-76a0-4703-a9cd-a24fdc232f5c	643e6040-6a88-47a8-98d8-8ef4f1e2e9fb_wxs_gdc_realn.bam	6f892331ed2ce9dcbecee068b5c75fcb	48926508871	released
46a0f055-7bb5-4cd4-943c-d47e613c935c	bfee5a43-05c8-4d10-a45b-6cf890d9f5ea_gdc_realn.bam	1ccf3ffb8be9dea711666a371bcda23b	41878250213	released
614a8780-9f61-476c-8d81-dbd4f18c0220	fb83df64-bb73-499c-a57a-9436e26aa093_gdc_realn.bam	efcab2a2790a25c485f571a12192b46c	63882362886	released
e35e206a-6a63-428d-9ee1-634c076e34f4	2fbd49f6-4c1b-4bb8-a92c-27ac702d593f_gdc_realn.bam	7d3f9f900d050281b8eb4d5499c5202d	44630343014	released
af16acc1-09e1-4074-ab86-220d9eaaf098	1ec93982-f625-4548-b72b-95fbe68a23fa_wxs_gdc_realn.bam	c77aa8ecc48a17f063a79434f1f5abbe	57810034381	released
218e4969-24a1-4df5-8101-fdc92797c225	b40a74bb-9918-4ade-a542-5b85fa8744c3_wxs_gdc_realn.bam	bae0cb0515b557a85be74ee82d0d883f	30170092460	released
ba0c4492-c816-44ed-9ca0-6c610375514f	75c83651-16d9-4099-ac1c-9ac164140aac_gdc_realn.bam	023a85eba607df50991b4708cf1d6b49	30670249888	released
c9d9fb40-aadd-447a-ad18-8cd6c3440e08	f992f542-003e-4700-ac85-37a8ca418a48_wxs_gdc_realn.bam	8ad2855840ae339d02220ab59c86261a	50345512612	released
dbc9b510-b274-4590-b23a-606d5ae71d48	90388559-98b6-4014-b201-f64e4965649b_gdc_realn.bam	777d68208ed2809c6d419ddaec5b63b6	38211643538	released
35036101-2e5d-4d47-bd7c-3eb638bcf6a2	850bd0cf-dd68-40b6-a6b6-83e42e76fd32_gdc_realn.bam	c1df9d3d0bb992d1a8a0bbe7605d017d	36640916648	released
693cdc51-ab9c-4b7e-988b-39c94028c251	09adfee1-caef-414c-b95a-68ed0ce391a8_wxs_gdc_realn.bam	ac7ff412bcda32731827496dedac0720	45791099037	released
4d3af9f7-b24b-40fd-8471-5d5e4270d98b	35d8f6b0-b20d-4676-bb76-9416d7a5bd11_wxs_gdc_realn.bam	67e32bcbdda3e4cb66aa1602c4185f61	78682798708	released
21c4af58-556c-434f-aec4-745057a9e2c0	6c7c0305-35b0-42c0-8533-44b170b53ccd_wxs_gdc_realn.bam	d813f2a59bc33fce7b398367acea905a	44629769569	released
77b7d587-befe-4458-9e9c-7e329af1fbdb	01090fc3-17f9-467a-bee3-662bb4e57820_wxs_gdc_realn.bam	6862d436795d821e2b93c475f24da2d9	38604538248	released
2ce5839c-ad80-4612-9279-7d359e24dfd8	e0c7b843-344c-45b6-bdf8-824f62f9fd52_gdc_realn.bam	ae11f620b010af1dde64f3a7e852a1a3	50599897862	released
5d5a3f62-fef8-4a16-a210-35edeef1ac97	24b3e2a9-789b-4201-89bd-e75c7b215c3a_wxs_gdc_realn.bam	fcc2d122e798bd21e9dc97b94aaeac84	37269806487	released
c12e493e-52c3-4ea4-931f-cd736bbef506	64db149d-cd1f-43a2-bcdc-1765ac672776_wxs_gdc_realn.bam	c27d63409f00faf35616f8efb46b8e01	35960050006	released
7221896a-5c33-4093-941b-94d2521363c2	baf79fe8-b7ef-4e69-98c2-81b4430452bd_wxs_gdc_realn.bam	d2ebc34ca09ab7ab5d69b275f8c2e6fb	31826473645	released
f43b8473-811f-4751-9802-aae7c76c4c5e	4cf0ae05-6027-4992-9751-92b2ea4c2198_wxs_gdc_realn.bam	95d7b9d908c86e837d4db2b41bbd769d	37925158138	released
16242d95-b145-4204-8fbf-0d3190fa9745	3a6fc1b2-040d-49e5-8d6c-dc393a07ce70_wxs_gdc_realn.bam	06aa32074da06506319df71d978795f7	60148926330	released
e0ccd503-b6cc-4aa3-b255-77afdd6ec42f	5fb662f0-ae29-4bc2-b7db-0f272bf9b009_wxs_gdc_realn.bam	f086abf2fb2fc8761ace0a5d0dd98ca4	58394631653	released
9e6c01a7-d4d3-4642-99d5-7af30e991b26	1480ef47-1bae-453a-a84b-6a4eb16664a0_wxs_gdc_realn.bam	36f96566ce20ba52ac1a42d176a39d21	31100931334	released
ad5ee7c0-c8bd-4cab-b438-7af8fa0c9946	6c9f01df-2bc2-405e-b94c-a673cde4f948_gdc_realn.bam	c816dc19fe3e9ec647b13fe742a86040	39888639438	released
6635c748-3d17-4786-94f9-af50fd67c920	bad0565e-7226-4406-b438-ad25656f1243_wxs_gdc_realn.bam	a4ba4e09c12fae1fbc7dc8c7a74c8125	37347719814	released
65473bdd-b9cd-4529-a57d-f824b2778a98	00d1ca04-01fa-48e2-a122-12a1a4f070c1_wxs_gdc_realn.bam	de10bd09d541c81a4e3759dcf91e40ff	34055787473	released
a7f53506-333d-46c9-bc5f-9a5d66d1233b	ab74ba2c-c2fc-4dc1-9d4b-943680f7b486_gdc_realn.bam	69a66262c9d4f63ca57ed44df2f4f3d9	31562863338	released
947a7bdb-5a00-47e8-a1f0-79e7d8932a26	e57ae3c6-fdc3-428f-a274-35a0ae813f7b_wxs_gdc_realn.bam	2bb0b1b9be5e58bad5befa0983f8047b	36310452650	released
23178ce9-1b2c-4276-a96d-1bf7e6c5e740	91cf314a-8f4d-4f05-bd33-1b7eef5974af_gdc_realn.bam	8910a20c507fbad498044a73f652af00	35792432243	released
8fc19554-9c84-4a85-8074-5078ba531805	89529584-f16b-447e-aad4-e01b365c8e52_wxs_gdc_realn.bam	7ebdb0a20cd9d1b83da1f04c86b97aa1	34519222652	released
6e7973fa-f4a2-4c62-993e-444a64f54479	b3f94939-b025-462f-8fff-ecbcd2a7d970_gdc_realn.bam	40b1107146eb85079f271c1302901787	43266049368	released
abf58596-7554-4be7-bd99-2b0e02a40d41	b93f9712-3ac1-4bf5-b4c0-a3f584dc872a_gdc_realn.bam	8b09fd8b8b544235ece7f6ad150111dc	39020899393	released
a34a9aee-6b72-459d-9b60-43133fabfe43	e57af370-4c03-43d2-b98e-7a11f2e7cc84_wxs_gdc_realn.bam	559055b8b579fa9ef4ed998f9f6426d1	29369560222	released
6cc1f066-bd5a-40e4-931e-c0921cc4dc0e	f9ac248b-a3c7-47f9-898e-8322e72b6b48_gdc_realn.bam	eadd4283f2d36608bfd97e344b23eea5	28220494250	released
f418b6a5-909d-4f06-b3b2-da95f81bc611	10bc413b-8a36-4190-9e47-48750c262fa0_gdc_realn.bam	373938c242e30f0f919657f7de2c2548	38347634359	released
98bded88-48e5-4719-a4f0-105276d13bd2	61e19b63-df4f-459e-9ca0-97e943d855d9_wxs_gdc_realn.bam	1b5cf85006b1a2e39c147d477f68a507	28644766104	released
4951d2d3-d7b8-4ae0-a4e4-f6b2eb998334	b7314944-d4d1-4f1c-9359-5c631f7c5041_gdc_realn.bam	2d890136f42709dc9de4e5156c34d291	45058626386	released
f95231ee-33c9-4d9e-9053-05db2dcc34d2	76279939-7003-484f-b026-9560e85eab31_wxs_gdc_realn.bam	d2db6306217319cbbae7c443230b0e02	48910624723	released
57cf119d-c924-4004-b61e-ecf48a4a2d0d	82a84fd7-6aea-457a-8a7b-1e5b55ff8ba0_wxs_gdc_realn.bam	6e5f2b110f5c0e946c3515997b7378ea	61475550886	released
b06b0ca4-9d1a-427e-88e9-5c2b39c8e300	ecb04ff6-c2a9-4dd2-a7ad-4003f7602332_wxs_gdc_realn.bam	991421b9b4bdead0647b9e82d8371f7b	73603199842	released
763dce08-6661-42b5-baf6-4ba4e87a6f44	b5e049c4-a147-488f-8545-70c5ade90d94_wxs_gdc_realn.bam	5104f002bdef8938933c74608c75b6ae	36362860228	released
1b5394fc-d2d4-4e0e-8049-1f2b8e9aba49	29543f7c-4933-4205-8775-181c20696cf6_wxs_gdc_realn.bam	087c2c36737c1628c63d4986e87ae892	33052637657	released
917300e1-0d7e-4d09-80a5-65672f9f2abd	b054d196-6194-469f-aa49-62037b18d803_wxs_gdc_realn.bam	4cc7f63bd5e793823b8807a67a9c6fbc	53574144778	released
7ca007f5-1403-4a23-b90b-211b39ecfdac	d7d51562-4b03-475f-957a-18bf0fe7ffa5_wxs_gdc_realn.bam	359e8dcb04d112a366eb6e8e02b342ab	52040747726	released
f5a5607b-9237-4ad9-88a2-ef219be0c0e7	6e8c1ae0-ff66-4df1-834d-ce7788106d40_wxs_gdc_realn.bam	a414e6e3aaf622fbc6a6edb36481d7d9	50946474273	released
f9c42796-05c9-4a06-b767-7636f148387a	b8952bf8-d01a-4ea8-bb07-957e3cc6fd55_wxs_gdc_realn.bam	7216fdc5494d3912be7dd583107fe0e5	40791022357	released
127d5ffc-d163-4fde-80d8-454928db8fe4	a6ab0136-7ec4-4ec9-9f29-415c78515d9c_wxs_gdc_realn.bam	78977f80ca1d8893f2b755e9a506f9f5	41126662381	released
8411bed9-2b4d-422c-8484-ac5b37d75445	f52bd70a-0ab5-40d5-8c52-471fe67007c4_wxs_gdc_realn.bam	96ef0e1c01e8e4d5c0805dd000ba1274	40736560873	released
51279e23-b65d-43ee-a12f-f4ce44f3a8c4	d75c8fba-a99e-4930-b9fe-514d1e6db377_wxs_gdc_realn.bam	2b1c245fa5bd8f6f4548ab397153b51c	38477441184	released
99d90ef5-e5d3-49fb-be96-5db763123adc	90b0c8c6-9e8d-4015-8c68-3a96adee4184_wxs_gdc_realn.bam	29728cd954daa6243e8db37376db36dd	44483135862	released
7dff52b7-6d06-4c47-bb09-551496226f51	8fec352a-9f29-4192-9cf7-4e168121d65a_wxs_gdc_realn.bam	9cbb3ab55a2c00c313d823642c4ca123	35272404645	released
be4da4d1-50e3-47e5-a725-e70048c71d7e	331f1cd5-0c8d-4594-9f92-2364cb839192_gdc_realn.bam	625a55d188745e69673fcf2ee832057c	40653692486	released
d7ebebd0-c42f-4400-8ad9-45dc1e698712	e4f28c38-427f-4133-9424-10f35a261de4_gdc_realn.bam	f3488a430cfb7b20a1fb128a53f3217c	38182844792	released
ae20979a-153b-4f5e-a329-93f7e0688429	559f5fdf-bd53-4226-8288-4cf99d291e00_wxs_gdc_realn.bam	021904cca6c58da96d72ce19ae00a674	41290980391	released
8cf32f57-6699-4906-8bdb-7f03c822a787	6909d633-6f16-4a7d-8c32-e336c7aac09c_wxs_gdc_realn.bam	a2e7ee4dee4c523c4d0334dfacddfec8	86614024711	released
5ab73544-ffac-4cc9-9d93-66f7fda0ad56	2272a222-c5c0-407b-858c-83cf60566517_wxs_gdc_realn.bam	0580c3b4e219fc4e3695b5fceb43cff7	44151910887	released
16373001-dc4a-42d6-9042-944b0cb8fd38	bf84a979-446c-47ae-98e4-c4bbb443e928_wxs_gdc_realn.bam	8ae1c5a4dffc877d721f1941dba96e3c	33899352637	released
b90e9e68-b77d-4b34-b30b-67f097fd6fca	ec4f4827-a41c-44ff-b5d8-dfaa16db54a3_gdc_realn.bam	07ef4fd5c4b3b16929346b9f3b61df8b	43244656893	released
0171d6cd-6e09-4a21-b80f-16d6945a1305	1c06e887-12a2-4aa6-9ac8-6daee0f8d626_wxs_gdc_realn.bam	a7b9238f13ca8bf5e874c8f34bdbabb3	68513067980	released
bcfc8152-a698-479b-b03c-4ded84bf1eca	ed02f52d-4ce5-48da-ac91-c3accf3056f6_wxs_gdc_realn.bam	cf3cc6f7c17f9a3ec641b01b094fbc68	62349830085	released
4018c39a-2ac4-4f5b-8b4b-6508618e8ec8	77ab1337-2692-4476-bb3f-0b72a3a80b95_wxs_gdc_realn.bam	345f1f99e46f24fd469570c40f3d31fb	42077182076	released
c77c4468-8abe-4c08-b6ce-ee23313abc6e	5447f151-e584-4e44-97c2-781182eb562a_wxs_gdc_realn.bam	9d183b6d8f02a6abb9cc2dfc7b79291b	55407991570	released
4cda9956-53f0-40ac-b3eb-93a1f16484dc	1aaaa528-ab8c-4086-ab81-eca0ffd953ff_wxs_gdc_realn.bam	5874e29cb5bf0f907669264c6e7b907a	48358497488	released
11ccfeaf-bedc-4a9b-876a-29708e14f98e	f1cb7bcc-d5c8-49fa-a282-7a3d77692341_wxs_gdc_realn.bam	b3acc8f65ff9c778ed69b08680820679	45839232980	released
8e90126a-f7b3-4e3c-be03-9bc5649de5d4	a3f29d2f-de87-476b-8788-1a437ec61237_wxs_gdc_realn.bam	da1ffdb7c7837a94dfffc206405e3064	32289014569	released
57874edd-2bce-423c-ac14-e35d46255524	5968cc7b-3769-4e06-999a-61df8bfcd5e2_wxs_gdc_realn.bam	e3c4402a228286aff9799dd100216e84	55221091493	released
9edbb702-e019-46ed-a5d9-3d6d47111ca3	9cbde4df-30cf-4aef-97ef-0190d2560088_wxs_gdc_realn.bam	d5f5f3c5609096a7db3c5146186061d8	55456331759	released
9cf0d0e0-3c0a-4394-8c7f-a5bfd8b535a1	b7e86b11-9879-4353-b6de-b87af018efdd_wxs_gdc_realn.bam	b235d10ee781e925b9458c7c85d3c971	48201307227	released
b06453df-4a46-4c8a-91c2-2df02c8acf3c	cc5cdc32-6156-4237-8640-0855f5c3ba0a_gdc_realn.bam	a91aec251942989c88d5e3ecb4d74177	44541647564	released
577e1de1-f58a-47c0-93e7-b8ad050e6fe9	f5a98d66-4ef1-4359-8e11-998be462953e_wxs_gdc_realn.bam	4c4d9850c2aaf3249e90010633034b0b	53998923183	released
a40bdbe8-5de1-484e-964f-ff03bf16e848	a926769c-4f8b-489a-9339-88c74a323423_wxs_gdc_realn.bam	9471241473659d120b5a597b1c220138	39150535552	released
37591282-8e97-4e53-82b4-13eca58214b8	d29c7529-d7da-4ee6-b7c3-6af5083003af_gdc_realn.bam	6e86e47b1d4a8ebeaade6ebd40890b5a	46717493322	released
cebdcd76-9051-4e6b-bde0-8a8a1bb3b545	f5139e18-95b6-4359-8018-f511b3cdbac5_gdc_realn.bam	48d464bdc9de0c528d81872518383790	42631117716	released
09439c02-183b-4af9-a4dd-3b6376512893	b4dc9536-147b-46cf-b704-dc9244cb3980_wxs_gdc_realn.bam	85d84a0f65c281d8f27553b902de95d0	66820989081	released
de84baa2-f473-49f5-a328-d26f95f19508	704b9b95-74af-455e-95f0-b130abeb8c47_wxs_gdc_realn.bam	80b3fe153c59db000bd98a05040b3d64	47899887506	released
a43f5828-4153-43ce-9f17-d1f70e4f93e0	f42c4a32-2a09-4d4d-8c69-ca0eabf84785_wxs_gdc_realn.bam	3465a7785fb03e599a4e2b2c2dc3050c	32794011909	released
0774820d-b180-46e1-90c9-6fef4686d7c2	7a1a881e-51c3-46c4-bf78-fffcb8fde6b8_gdc_realn.bam	af1e709a4488f5db3d6e1c7c73009069	42502208887	released
e8b2e887-2d06-4bc3-a352-928a16162f5e	5d4a1c91-6ea9-4957-bf09-2e47110b99c6_wxs_gdc_realn.bam	03cc7bdb5ce3147d257e74c9a379bfb9	39685634224	released
36226d14-d333-4dda-b678-14d83fc075eb	0924992b-9855-45ac-afad-78328b72b3bf_wxs_gdc_realn.bam	a88e94fb8db63bbe0700bfb32c327971	100546528763	released
64119e28-53ce-4963-b0a1-e52383dfdfd3	b4791282-5fc0-461f-bbf6-bcc761c8c7f6_wxs_gdc_realn.bam	3b6c0abdd0901e92a8c6a9851bec45a5	34014417193	released
6bd1656a-45f4-420f-9ff5-bd2170d5385f	b4c9a22c-71ce-455b-9b04-0f90f3f02572_wxs_gdc_realn.bam	e09b42f763ede6b601903d33602a1b63	49250192374	released
562c6109-4681-450a-b982-cf0c46ffce63	ca8a6fce-c36c-45f5-95cb-fabf8a388422_wxs_gdc_realn.bam	7dfebb27e3832cbe06fc8255a6de8c56	54439650740	released
7cb3a8e9-1d01-460d-9d52-c3a41c4bce29	33eb4b5e-1c4e-4d98-b6c0-5753fe05740e_gdc_realn.bam	92abac37b4d0ac711ea2e03540931def	38866696650	released
bd1192c3-c60f-413c-b260-dcc1bf31f45e	ea1fd606-337d-43ec-bfff-5c12813fdb44_wxs_gdc_realn.bam	4e8157e627b22d0df0a07629c4198c4a	36646966427	released
f8221c13-80fb-413a-976e-4efaaf8c419b	061cfc9d-8a34-4f3a-a9e8-c5d5720a4e35_wxs_gdc_realn.bam	da4a42ca30cc9076d6a2d5e4ff06d306	83359073550	released
99d3d536-08bf-4e9e-875d-62e43e0ab7e0	714bd893-759d-4fc2-916e-50538e843845_wxs_gdc_realn.bam	91c436af7de397baafb3138bc4c7a30c	101689106154	released
7f03b83b-b345-4dab-a24f-1ba214d4ff76	159f535d-6784-4b18-9307-baca63090431_gdc_realn.bam	7f5d788e7bd61dc9fbc306b4f9b003e7	67994161946	released
d6aad1de-5c2e-4ea3-9400-8ed05ad799ff	5aa36474-344c-4507-9cf4-b2d8c03b34c0_gdc_realn.bam	b6f391ef25ef3b52b59ae2d5fe76ac01	37234625238	released
941556af-baff-419f-9855-9770e31b7bf6	3d1cd639-4972-46e5-8c25-a02657b158bf_wxs_gdc_realn.bam	c3e644569fb988584bc156a28c3cd31d	50241716289	released
53cf889f-d76e-4231-b6d1-d14c522dba6a	102b99bd-cd31-438d-8460-581c9b59a03e_gdc_realn.bam	3489af52c6870817d9ceaa0c8748f53e	42516741516	released
381a5802-b62b-44fe-bce1-177c69f293fe	3adc61ac-213f-4512-967d-308832c5145d_gdc_realn.bam	51855b35770d3263896259b0c18a1da6	50398120362	released
5b38e81d-3373-4106-8528-4730fc388607	e5c26e9d-b137-4370-8344-f888831ec23e_wxs_gdc_realn.bam	c936ae5e8cf8264923ac6e322ef67ada	24780989364	released
9f929c14-586e-40d7-842c-7fcd83434081	26e50c35-a756-496a-a377-639add0619ee_gdc_realn.bam	e9cd1f247877cb213c804e2a34d4650c	38297079719	released
462ef77b-35c1-42df-be69-283f75cd43b3	498203e3-99ec-4ebd-8c3e-f2402caa4788_gdc_realn.bam	3fc6330853b2cce328541cef1b8d63cb	47109885213	released
